rep_id,doctor_id,doctor_name,specialty,visit_date,drug_detailed,follow_up,prescription_generated
REP048,DOC0197,Faraj Sachdev,Endocrinologist,2024-11,Diabetrol,False,False
REP048,DOC0144,Chakrika Kapur,Endocrinologist,2024-11,Diabetrol,False,True
REP048,DOC0013,Gaurangi Sangha,Endocrinologist,2024-11,Diabetrol,False,False
REP048,DOC0039,Qasim Raghavan,Endocrinologist,2024-11,Diabetrol,False,True
REP048,DOC0002,Suhani Nath,Endocrinologist,2024-11,Diabetrol,False,True
REP048,DOC0164,Qabil Verma,Endocrinologist,2024-11,Diabetrol,False,True
REP048,DOC0063,Aditya Contractor,Endocrinologist,2024-11,Diabetrol,True,False
REP048,DOC0072,Nirja Sarkar,Endocrinologist,2024-11,Diabetrol,False,False
REP048,DOC0079,Reyansh Bhatia,Endocrinologist,2024-11,Diabetrol,True,False
REP048,DOC0101,Hredhaan Mani,Endocrinologist,2024-11,Diabetrol,True,True
REP048,DOC0181,Watika Dey,Endocrinologist,2024-11,Diabetrol,True,False
REP048,DOC0070,Chatresh Lad,Endocrinologist,2024-11,Diabetrol,False,False
REP048,DOC0019,Qadim Ghosh,Endocrinologist,2024-11,Diabetrol,False,False
REP049,DOC0107,Rishi Pandit,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0048,Arjun Dewan,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0038,Jatin Sastry,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0014,Omkaar Grover,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0010,Ekansh Kala,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0117,Gaurav Gara,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0146,Jyoti Sane,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0068,Omaja Menon,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0182,Kevin Konda,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0148,Henry Master,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0168,Jagrati Hora,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0180,Onveer Khosla,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0020,Pavani Baria,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0135,Advik Ramesh,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0161,Ayushman Devi,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0011,Arunima Khosla,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0080,Ekani Kari,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0003,Teerth Ben,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0129,Reva Patla,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0121,Nitesh Sood,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0196,Adya Mitter,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0090,Keya Lal,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0064,Elijah Agate,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0036,Abeer Narain,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0152,Joshua Nori,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0198,Oliver Bose,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0134,Panini Saraf,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0050,Anvi Merchant,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0062,Benjamin Narain,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0023,Naveen Palla,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0129,Reva Patla,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0107,Rishi Pandit,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0152,Joshua Nori,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0003,Teerth Ben,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0168,Jagrati Hora,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0048,Arjun Dewan,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0146,Jyoti Sane,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0196,Adya Mitter,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0148,Henry Master,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0121,Nitesh Sood,Oncologist,2024-01,Oncozin,False,False
REP049,DOC0014,Omkaar Grover,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0080,Ekani Kari,Oncologist,2024-01,Oncozin,False,True
REP049,DOC0090,Keya Lal,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-01,Oncozin,True,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-01,Oncozin,True,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0196,Adya Mitter,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0050,Anvi Merchant,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0080,Ekani Kari,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0182,Kevin Konda,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0090,Keya Lal,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0180,Onveer Khosla,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0010,Ekansh Kala,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0117,Gaurav Gara,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0121,Nitesh Sood,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0062,Benjamin Narain,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0064,Elijah Agate,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0168,Jagrati Hora,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0023,Naveen Palla,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0020,Pavani Baria,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0107,Rishi Pandit,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0148,Henry Master,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0038,Jatin Sastry,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0135,Advik Ramesh,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0161,Ayushman Devi,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0068,Omaja Menon,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0014,Omkaar Grover,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0198,Oliver Bose,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0134,Panini Saraf,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0152,Joshua Nori,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0003,Teerth Ben,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0129,Reva Patla,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0048,Arjun Dewan,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0146,Jyoti Sane,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0180,Onveer Khosla,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0161,Ayushman Devi,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0080,Ekani Kari,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0020,Pavani Baria,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0107,Rishi Pandit,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0023,Naveen Palla,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0196,Adya Mitter,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0050,Anvi Merchant,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0198,Oliver Bose,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0010,Ekansh Kala,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0134,Panini Saraf,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0146,Jyoti Sane,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0135,Advik Ramesh,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0068,Omaja Menon,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0152,Joshua Nori,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0121,Nitesh Sood,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0090,Keya Lal,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0182,Kevin Konda,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0117,Gaurav Gara,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0014,Omkaar Grover,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0003,Teerth Ben,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0168,Jagrati Hora,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0129,Reva Patla,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0048,Arjun Dewan,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0064,Elijah Agate,Oncologist,2024-03,Oncozin,False,True
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0148,Henry Master,Oncologist,2024-03,Oncozin,True,False
REP049,DOC0038,Jatin Sastry,Oncologist,2024-03,Oncozin,True,True
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0062,Benjamin Narain,Oncologist,2024-03,Oncozin,False,False
REP049,DOC0062,Benjamin Narain,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0023,Naveen Palla,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0134,Panini Saraf,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0168,Jagrati Hora,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0196,Adya Mitter,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0117,Gaurav Gara,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0020,Pavani Baria,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0091,Jagat Kata,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0010,Ekansh Kala,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0148,Henry Master,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0038,Jatin Sastry,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0135,Advik Ramesh,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0050,Anvi Merchant,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0014,Omkaar Grover,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0180,Onveer Khosla,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0198,Oliver Bose,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0048,Arjun Dewan,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0182,Kevin Konda,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0152,Joshua Nori,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0003,Teerth Ben,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0107,Rishi Pandit,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-04,Oncozin,False,True
REP049,DOC0080,Ekani Kari,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0146,Jyoti Sane,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0090,Keya Lal,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0064,Elijah Agate,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0068,Omaja Menon,Oncologist,2024-04,Oncozin,False,False
REP049,DOC0161,Ayushman Devi,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0129,Reva Patla,Oncologist,2024-04,Oncozin,True,True
REP049,DOC0121,Nitesh Sood,Oncologist,2024-04,Oncozin,True,False
REP049,DOC0068,Omaja Menon,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0003,Teerth Ben,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0168,Jagrati Hora,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0010,Ekansh Kala,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0020,Pavani Baria,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0161,Ayushman Devi,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0148,Henry Master,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0036,Abeer Narain,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0062,Benjamin Narain,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0091,Jagat Kata,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0090,Keya Lal,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0121,Nitesh Sood,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0180,Onveer Khosla,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0196,Adya Mitter,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0023,Naveen Palla,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0187,Frederick Vasa,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0117,Gaurav Gara,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0129,Reva Patla,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0064,Elijah Agate,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0050,Anvi Merchant,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0198,Oliver Bose,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0135,Advik Ramesh,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0038,Jatin Sastry,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0146,Jyoti Sane,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0134,Panini Saraf,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0107,Rishi Pandit,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0048,Arjun Dewan,Oncologist,2024-05,Oncozin,True,False
REP049,DOC0182,Kevin Konda,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0152,Joshua Nori,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-05,Oncozin,False,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0014,Omkaar Grover,Oncologist,2024-05,Oncozin,False,True
REP049,DOC0080,Ekani Kari,Oncologist,2024-05,Oncozin,True,True
REP049,DOC0011,Arunima Khosla,Oncologist,2024-06,Oncozin,True,True
REP049,DOC0068,Omaja Menon,Oncologist,2024-06,Oncozin,True,True
REP049,DOC0003,Teerth Ben,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0090,Keya Lal,Oncologist,2024-06,Oncozin,True,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-06,Oncozin,True,True
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-06,Oncozin,True,False
REP049,DOC0129,Reva Patla,Oncologist,2024-06,Oncozin,True,False
REP049,DOC0048,Arjun Dewan,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-06,Oncozin,False,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-06,Oncozin,False,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0023,Naveen Palla,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-06,Oncozin,False,True
REP049,DOC0146,Jyoti Sane,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0062,Benjamin Narain,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0121,Nitesh Sood,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0023,Naveen Palla,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0080,Ekani Kari,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0168,Jagrati Hora,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0117,Gaurav Gara,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0161,Ayushman Devi,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0038,Jatin Sastry,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0064,Elijah Agate,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0198,Oliver Bose,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0182,Kevin Konda,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0020,Pavani Baria,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0129,Reva Patla,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0107,Rishi Pandit,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0090,Keya Lal,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0048,Arjun Dewan,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0068,Omaja Menon,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0196,Adya Mitter,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0010,Ekansh Kala,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0148,Henry Master,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0122,Pallavi Parsa,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0135,Advik Ramesh,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0003,Teerth Ben,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0061,Dipta Thakkar,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0180,Onveer Khosla,Oncologist,2024-07,Oncozin,True,False
REP049,DOC0011,Arunima Khosla,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0014,Omkaar Grover,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0050,Anvi Merchant,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0152,Joshua Nori,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0025,Gabriel Sheth,Oncologist,2024-07,Oncozin,True,True
REP049,DOC0134,Panini Saraf,Oncologist,2024-07,Oncozin,False,True
REP049,DOC0036,Abeer Narain,Oncologist,2024-07,Oncozin,False,False
REP049,DOC0180,Onveer Khosla,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0148,Henry Master,Oncologist,2024-08,Oncozin,True,True
REP049,DOC0152,Joshua Nori,Oncologist,2024-08,Oncozin,False,False
REP049,DOC0182,Kevin Konda,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0121,Nitesh Sood,Oncologist,2024-08,Oncozin,False,True
REP049,DOC0064,Elijah Agate,Oncologist,2024-08,Oncozin,False,False
REP049,DOC0187,Frederick Vasa,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0050,Anvi Merchant,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0094,Prisha Bajaj,Oncologist,2024-08,Oncozin,True,True
REP049,DOC0158,Pooja Choudhury,Oncologist,2024-08,Oncozin,False,False
REP049,DOC0077,Wridesh Sharma,Oncologist,2024-08,Oncozin,False,True
REP049,DOC0129,Reva Patla,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0161,Ayushman Devi,Oncologist,2024-08,Oncozin,False,True
REP049,DOC0142,Chanakya Lalla,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0194,Ranveer Balakrishnan,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0168,Jagrati Hora,Oncologist,2024-08,Oncozin,False,False
REP049,DOC0093,Eiravati Rajan,Oncologist,2024-08,Oncozin,False,False
REP049,DOC0091,Jagat Kata,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0139,Ronith Sachdev,Oncologist,2024-08,Oncozin,True,False
REP049,DOC0014,Omkaar Grover,Oncologist,2024-08,Oncozin,False,True
